,0,1,2
0,0,0.35044771432876587,1.0875979661941528
1,0,0.07118535041809082,0.06397009640932083
2,0,0.10749572515487671,1.0521609783172607
3,0,0.08489952981472015,0.060441698879003525
4,0,0.07722999155521393,0.060523971915245056
5,0,0.07464303821325302,0.0602300688624382
6,0,0.0706486776471138,0.05632929503917694
7,0,0.06536708772182465,0.052920062094926834
8,0,0.06250427663326263,0.05375483259558678
9,0,0.057021528482437134,0.04813000559806824
10,0,0.05478973686695099,0.042470719665288925
11,0,0.06704850494861603,0.05006314814090729
12,0,0.061318520456552505,0.045199375599622726
13,0,0.05760464817285538,0.04354191571474075
14,0,0.09733641147613525,0.06789626181125641
15,0,0.0845060795545578,0.06771872937679291
16,0,0.158766508102417,0.07397624850273132
17,0,0.0922330915927887,0.06317394971847534
18,0,0.07776344567537308,0.061261724680662155
19,0,0.07851056754589081,0.05844825878739357
20,0,0.07203913480043411,0.054704707115888596
21,0,0.7109602093696594,0.09009381383657455
22,0,0.1389656364917755,0.06388065218925476
23,0,0.09734372794628143,0.06689241528511047
24,0,0.0914539098739624,0.06426635384559631
25,0,0.09040774405002594,0.06330998241901398
26,0,0.09164367616176605,0.06638021767139435
27,0,0.08751894533634186,0.06265528500080109
28,0,0.08245590329170227,0.06059682369232178
29,0,0.07912008464336395,0.05746293440461159
30,0,0.07807966321706772,0.059237901121377945
31,0,0.0706469789147377,0.060554444789886475
32,0,0.12883645296096802,0.06459172815084457
33,0,0.10545150935649872,0.0643773004412651
34,0,0.09035730361938477,0.06265517324209213
35,0,0.08331865817308426,0.062021657824516296
36,0,0.3041132390499115,0.07846762239933014
37,0,0.14590643346309662,0.06405824422836304
38,0,0.11786752194166183,0.06425197422504425
39,0,0.09461002051830292,0.062106888741254807
40,0,0.2326720952987671,0.06790323555469513
41,0,0.16737490892410278,0.06432761251926422
42,0,0.13048076629638672,0.06680726259946823
43,0,0.11112318933010101,0.06725914031267166
44,0,0.10440003871917725,0.06684139370918274
45,0,0.09611435234546661,0.06561695039272308
46,0,0.0976634994149208,0.06585292518138885
47,0,0.09737919270992279,0.06576095521450043
48,0,0.09340450912714005,0.0652841329574585
49,0,0.10343445837497711,0.06927415728569031
50,0,0.10214674472808838,0.0670294463634491
51,0,0.09830629080533981,0.06418032944202423
52,0,0.10249945521354675,0.06959791481494904
53,0,0.0944804698228836,0.06446146219968796
54,0,0.09102925658226013,0.06406988203525543
55,0,0.08976266533136368,0.06354048103094101
56,0,0.08616814762353897,0.06060151755809784
57,0,0.0829826220870018,0.060843102633953094
58,0,0.09225770831108093,0.056760288774967194
59,0,0.07236160337924957,0.0571107491850853
60,0,0.08332594484090805,0.06706329435110092
61,0,0.07913517951965332,0.06593234837055206
62,0,0.0779019296169281,0.06371423602104187
63,0,0.07506635040044785,0.06184811890125275
64,0,0.08606468141078949,0.06271857023239136
65,0,0.08061978220939636,0.06018327549099922
66,0,0.0800824835896492,0.05999213457107544
67,0,0.07823505997657776,0.060247018933296204
68,0,0.07350890338420868,0.059209227561950684
69,0,0.15340805053710938,0.06503711640834808
70,0,0.1067308783531189,0.0657440572977066
71,0,0.09161528944969177,0.06784085184335709
72,0,0.08385318517684937,0.06157306954264641
73,0,0.09294632077217102,0.05413883924484253
74,0,0.0777941420674324,0.057308804243803024
75,0,0.09416773915290833,0.060841064900159836
76,0,0.08438241481781006,0.062344253063201904
77,0,0.08005784451961517,0.06052761524915695
78,0,0.0798976942896843,0.05977393686771393
79,0,0.08845006674528122,0.06227992847561836
80,0,0.08726724237203598,0.062381256371736526
81,0,0.09147913753986359,0.06611178815364838
82,0,0.09074460715055466,0.06608787178993225
83,0,0.08844577521085739,0.06727293133735657
84,0,0.08168475329875946,0.06384643167257309
85,0,0.0777403861284256,0.06461536884307861
86,0,0.08580237627029419,0.07207571715116501
87,0,0.07974737882614136,0.07229992002248764
88,0,0.09837810695171356,0.0717991292476654
89,0,0.0964713767170906,0.0690617710351944
90,0,0.0949450433254242,0.06867149472236633
91,0,0.08974478393793106,0.07057297229766846
92,0,0.0879223644733429,0.07249365746974945
93,0,0.08416047692298889,0.07422195374965668
94,0,0.08354169130325317,0.07494615763425827
95,0,0.08184365928173065,0.07248452305793762
96,0,0.10210531204938889,0.06579671800136566
97,0,0.09516094624996185,0.06774462014436722
98,0,0.08824469149112701,0.06804242730140686
99,0,0.08750401437282562,0.06637899577617645
100,0,0.08475556969642639,0.06825101375579834
101,0,0.08281294256448746,0.06586591899394989
102,0,0.07828172296285629,0.062285713851451874
103,0,0.08323677629232407,0.0653245747089386
104,0,0.08267141133546829,0.06278904527425766
105,0,0.07808458805084229,0.0616568960249424
106,0,0.07924278825521469,0.06341013312339783
107,0,0.07748749852180481,0.061901673674583435
108,0,0.07539462298154831,0.06220699101686478
109,0,0.10784971714019775,0.06505247950553894
110,0,0.0948614552617073,0.06577891856431961
111,0,0.09100660681724548,0.0694500133395195
112,0,0.09388230741024017,0.06591899693012238
113,0,0.08797208219766617,0.06615012884140015
114,0,0.08731808513402939,0.06669358909130096
115,0,0.09737162292003632,0.06609686464071274
116,0,0.09243965148925781,0.06753938645124435
117,0,0.08360403031110764,0.06384802609682083
118,0,0.08049881458282471,0.06362760812044144
119,0,0.07933773845434189,0.06150742992758751
120,0,0.07357265055179596,0.06272585690021515
121,0,0.07400762289762497,0.05623045191168785
122,0,0.09615449607372284,0.07034847140312195
123,0,0.09015758335590363,0.0734446793794632
124,0,0.08046124875545502,0.07290705293416977
125,0,0.0808321014046669,0.069270059466362
126,0,0.08489761501550674,0.06575782597064972
127,0,0.08196304738521576,0.060067787766456604
