,0,1,2
0,0,0.3005571961402893,0.2543448507785797
1,0,0.05154621601104736,0.036778245121240616
2,0,0.0469365268945694,0.0326523520052433
3,0,0.04241553694009781,0.03113073855638504
4,0,0.03969749063253403,0.030128955841064453
5,0,0.03749437630176544,0.029560305178165436
6,0,0.03635410591959953,0.028937391936779022
7,0,0.03347991034388542,0.028449110686779022
8,0,0.03144572675228119,0.028454821556806564
9,0,0.0320606492459774,0.028344225138425827
10,0,0.03023798018693924,0.028274375945329666
11,0,0.02928992174565792,0.028469741344451904
12,0,0.030018296092748642,0.028360752388834953
13,0,0.02796635776758194,0.028553901240229607
14,0,0.02670278772711754,0.02833535149693489
15,0,0.027212996035814285,0.028392724692821503
16,0,0.027512647211551666,0.02843146026134491
17,0,0.02578829601407051,0.028595181182026863
18,0,0.02409675344824791,0.028652148321270943
19,0,0.024134725332260132,0.028683532029390335
20,0,0.022877153009176254,0.028583955019712448
21,0,0.024523243308067322,0.028725020587444305
22,0,0.022129707038402557,0.02875923365354538
23,0,0.022136082872748375,0.028661111369729042
24,0,0.022004956379532814,0.02846209704875946
25,0,0.021194949746131897,0.028475087136030197
26,0,0.020812872797250748,0.028401708230376244
27,0,0.021832436323165894,0.028325125575065613
28,0,0.019026271998882294,0.0282943993806839
29,0,0.020390916615724564,0.02801322191953659
30,0,0.019075138494372368,0.027918709442019463
31,0,0.020022571086883545,0.028213106095790863
32,0,0.01870579645037651,0.02791355922818184
33,0,0.018291166052222252,0.028028972446918488
34,0,0.01828843355178833,0.028045866638422012
35,0,0.01736561954021454,0.02789793536067009
36,0,0.017183266580104828,0.028012605383992195
37,0,0.01763114146888256,0.027775803580880165
38,0,0.017790164798498154,0.027795109897851944
39,0,0.015889957547187805,0.02779131382703781
40,0,0.015462556853890419,0.027524951845407486
41,0,0.015904773026704788,0.027270514518022537
42,0,0.01512333657592535,0.02744537591934204
43,0,0.015215549618005753,0.027188774198293686
44,0,0.015452535822987556,0.027201469987630844
