,X,Y
0,178.72933924988854,0.019658280394086052
1,78.58091456153677,0.05238470337338617
2,48.296385150492256,0.1780769071663979
3,351.3468443238849,0.007885618590277572
4,437.6953292572958,0.00261632961089688
5,134.72468676497914,0.1394340749396896
6,130.0939831570813,0.027895881131574242
7,96.9433775301181,0.032914435603494156
8,62.55717803142874,0.08155404938712447
9,147.53019831626005,0.013991357432817113
10,255.4945004026102,0.005236988244471208
11,177.19052841122777,0.041387064919768436
12,121.9951643595345,0.023224628442379828
13,77.40400783756799,0.26965741351172984
14,204.8356955757852,0.003730721636020941
15,102.00655032774608,0.024450469909166595
16,127.15106536393938,0.03717737949200263
17,67.12263792694927,0.13956360140758664
18,563.3053657702956,0.0015630315318382116
19,203.3468302044944,0.011192787552074077
20,215.46951045585143,0.007683467498646411
21,244.34076843505716,0.009351523233445685
22,163.52766036567596,0.03192225850104214
23,302.85812847065193,0.0023967893920728415
24,57.63330321236291,0.1838110305992412
25,66.60824365092577,0.08489767604484855
26,198.39060912012,0.019943425332132305
27,387.84375501227214,0.006930819552788958
28,75.84398035632783,0.06550611665910487
29,187.46365681309803,0.03779387544639948
30,256.8748878931557,0.02947074466426948
31,127.17685298696955,0.03336248215096345
32,143.68615445569185,0.05241269552887175
33,79.58311254785569,0.1501563778155668
34,122.6529109443264,0.0727637197782545
35,320.74237874042893,0.015362271862974182
36,101.71967697395357,0.17034262275947698
37,97.94691691111873,0.12702537789523155
38,203.72309644760253,0.011955801837156907
39,318.3732451272185,0.0023839579176751775
40,377.78914996550645,0.020691934448677944
41,280.76118239151765,0.00468285143116357
42,44.20375471194625,0.09351037124335379
43,177.34484313485265,0.006634270559248315
44,340.5000745257562,0.008036434199022753
45,185.6736254516186,0.035479265737351336
46,163.3232839741577,0.00986854831704433
47,51.40066274507117,0.1844076482851236
48,199.7723158677813,0.0348289988991613
49,351.95591171418425,0.00458305375383013
50,375.6785118216275,0.0073255356848469155
51,78.9108380036376,0.033776986861270196
52,92.39965876094735,0.08214393267758138
53,137.0084891288848,0.04476755565105314
54,115.16783897460459,0.03582768840846616
55,142.2975647953984,0.016433506720342037
56,224.550737388835,0.01476417532678987
57,198.06601357711966,0.0127584876817592
58,363.14044255888007,0.009080470284199437
59,244.52175339697664,0.011983105063518277
60,94.47791352415958,0.03797062507157906
61,307.70043693472604,0.0086637454229851
62,266.8482020708191,0.009300579396433462
63,119.28858501255529,0.03781849526895141
64,72.19050469740208,0.03359985992131842
65,177.3244457135004,0.02422928353894062
66,170.18476528667762,0.00866467480827003
67,439.3647103416275,0.003147832862583663
68,118.43185186742727,0.028206253814512732
69,166.97953926942859,0.04501630810484905
70,143.94642968283117,0.07288652916473694
71,294.8343495391018,0.009838367045336359
72,251.4778119806977,0.00666540894398887
73,84.20894336694866,0.07866497759879362
74,185.7085420126736,0.05975120829586203
75,200.4372675086615,0.016771096195788048
76,110.44233196663316,0.027135172027640264
77,109.45150095055955,0.012087995210622222
78,497.6219293921288,0.007019505129790045
79,47.39580220680028,0.08345430647599825
80,285.37312955416473,0.02765903393637085
81,127.96868528207347,0.05584147384169519
82,932.6407348821992,0.002017192115375224
83,240.37378906991555,0.008617253627438402
84,229.56847644015042,0.0208680230767247
85,298.13384514406283,0.022819349394167757
86,100.00762006894401,0.04493366059923559
87,234.67819697244258,0.017227641985483627
88,500.7629283819895,0.0057049931125507545
89,156.93723705518352,0.021236576430817104
90,98.85791793494472,0.027599927367616142
91,397.50676101265054,0.009300454181889488
92,70.54729554114081,0.08675408554723704
93,130.64554831090993,0.04716081483682721
94,169.06387988946202,0.051004620848107446
95,233.05050392800425,0.004320620616934471
96,514.1054874914327,0.005069929862373004
97,1126.9551773619116,0.001265229717704322
98,90.31514182514408,0.025728015303150827
99,90.9571908047205,0.04897162579351577
100,86.94011361408414,0.11461301616170859
101,267.7893155652829,0.01044101700692656
102,31.10859384570519,0.4641377254077033
103,221.84721068237943,0.01196794047783433
104,50.95636582476099,0.2504891577424844
105,181.0336224084892,0.007359446606898228
106,140.85276760441226,0.07237383822732159
107,246.3829968017911,0.02331698677198645
108,95.3697637340854,0.03109442451319279
109,341.8637559920619,0.00878006529003839
110,415.39201161882147,0.012173564884354256
111,540.3306907902046,0.004280452607148823
112,47.47925957221466,0.23766158382459682
113,431.8248150388292,0.03919099659927265
114,295.55672783938854,0.038831862303539674
115,215.4247790257803,0.009043587266209257
