,X,Y
0,123.16641849518076,0.07060301110280584
1,201.45307740017148,0.016510286740470684
2,148.2591354331572,0.006429749492732227
3,306.22634709798547,0.008289454993374447
4,87.69266483517765,0.05309801549448533
5,486.2101767987355,0.009495240334271226
6,273.4082477561713,0.01161823666687577
7,251.68423414883227,0.007298825543749496
8,98.06908634869488,0.084198351300067
9,227.8367991801297,0.01372525769451418
10,165.4968770764915,0.007832860429190153
11,468.0030847855091,0.0019272432049427081
12,464.1053621504102,0.006810634073331583
13,242.26072043302293,0.01759529977628329
14,183.15673457228337,0.013846868078151421
15,56.83578391270904,0.09530665296582583
16,91.479386368877,0.04744698927693348
17,95.85270515039295,0.08768894896278409
18,230.80455684785122,0.014829625851819794
19,65.28515912103231,0.1063624874146274
20,84.05881044152842,0.11152158459946646
21,139.21764469837643,0.014939643500350062
22,329.44266343974647,0.008874790057953516
23,25.394464450783875,0.2968757794492071
24,14.926887656083233,1.6555800676747463
25,231.8187938908173,0.032796751642404365
26,444.0880320551027,0.004152158217511951
27,318.804270520273,0.010376855474276704
28,126.3916983102068,0.01445395735240913
29,93.0434481982839,0.03725064142920954
30,131.69636927708166,0.06224765336117479
31,129.5893204750186,0.017730125215332345
32,223.39654430380907,0.010381496103618696
33,53.78255441347916,0.13619224171109928
34,95.75343200161956,0.04685162318880098
35,83.55660398073735,0.12033022579181729
36,421.98072942599015,0.0048592752784785915
37,96.61517662582209,0.05949014893260248
38,266.1165825839195,0.01167967691423279
39,55.92708386047284,0.1755700579914475
40,68.6440740913858,0.07472145345773377
41,409.2692527580348,0.006312570477803605
42,368.46949641726576,0.005710308302695269
43,87.06531152047464,0.03918386073107236
44,72.97983747177173,0.0873374658444498
45,178.5980908599417,0.016951925966899303
46,73.69880946562851,0.08429331899955982
47,42.18993666298887,0.15502205263817692
48,61.539926472293956,0.1429914263896337
49,146.1062650890437,0.05116310583484972
50,208.25828810819064,0.015368826211332572
51,137.43226041929083,0.03597372539872341
52,66.42380680711358,0.04389949795654845
53,412.7434389520848,0.0020919205459872608
54,215.9309842171353,0.005000414574670679
55,195.61671704706322,0.01128265425939603
56,365.8761219323965,0.01349788947398812
57,220.45813448368204,0.008076268046904433
58,168.65024281995505,0.015379728266323386
59,50.18973169691383,0.0388940887834886
60,68.89196201744701,0.11959356744972947
61,182.59694206684128,0.035778383142435324
62,133.62421432098319,0.06038046751549779
63,173.58237119010798,0.021033534963503304
64,85.19104172937199,0.05323165472140307
65,76.18219322204628,0.16173547370103214
66,39.14060091761757,0.6998995047314412
67,154.76711593230436,0.007707355892693594
68,76.57707249093365,0.03193840281840082
69,259.97889905785473,0.04601141406277117
70,120.12415613925403,0.029044458276133972
71,251.36618013933946,0.008229958999797551
72,313.1450428212372,0.014277274056032858
73,79.37201466559743,0.039301573715627425
74,60.65975607662465,0.07934010497055752
75,82.14781942846564,0.05056610557359042
76,389.4326985826102,0.0033101665294263316
77,170.64214500302842,0.006936966086496691
78,201.15673306436963,0.0331799182435067
79,153.09746013788688,0.026565705870435795
80,54.10905168987266,0.18450200985644494
81,119.41702413320175,0.032977760225250195
82,645.8464798097967,0.0014275394359681997
83,121.74421745906349,0.01700741960308192
84,423.9349214195565,0.005129822510865509
85,268.11460342944224,0.0075016724089111515
86,358.09936143087833,0.003632244736836817
87,84.65316680731252,0.08232296146833785
88,64.02708002382997,0.10267222786959303
89,151.138497197886,0.022455850883732423
90,47.541710658887084,0.1779408813420686
91,207.88027416162396,0.006208656457296819
92,408.86003871905706,0.008630333602096186
93,360.26473076231565,0.0030367340834585865
94,91.73123735263808,0.05306349244038239
95,197.18814701154722,0.011798568686039455
96,172.18651804651742,0.02098531195808598
97,109.5979283882909,0.021609216984837983
98,164.27292722056782,0.02824664831677913
99,139.69533605690015,0.01933110262544226
100,73.3510520401469,0.2651132174425638
101,85.34498862707369,0.04377608761951036
102,189.3230195055329,0.024512078256738585
103,109.85035748195051,0.049665418459932026
104,350.42081957842566,0.013234781061619875
105,911.9462756201315,0.0011435465898305612
106,78.60197549747022,0.0628132764545436
107,115.27028317282547,0.062108606011590455
108,134.56602342660398,0.03043758351491206
109,277.59544888836615,0.011157333899114327
110,352.5875088733356,0.008235618861638833
111,380.0399877387919,0.008441227075312502
112,135.4592735134097,0.01624052743103534
113,76.01571183468914,0.033066953230014975
114,130.21215828282368,0.018673472268939936
115,77.57058292466797,0.12911944368736628
116,82.64998561154034,0.06470066840559403
117,264.0460647699059,0.009723809428508198
118,129.2358481492238,0.009485691527011817
119,70.1503307944726,0.07551061529538455
120,139.71074845557266,0.025182831832224088
121,104.88280853605538,0.06618249338512479
122,115.06293822688133,0.04945825746920288
123,348.38665441737004,0.0042110779099790085
124,180.3381890164818,0.03159287956391989
125,166.24418929066945,0.022003652700519984
126,215.3951823769824,0.00851093482606678
127,266.41788688508177,0.008043647656068667
128,728.671000059874,0.0013982091039838438
129,158.33079627772437,0.07356155781118105
130,84.49890404369216,0.09889060485137363
131,255.35483517338707,0.034355795373150796
132,761.5176787839439,0.0025407966646283056
133,87.60133757203413,0.12636145316196137
134,306.0469845559037,0.0049534072335766476
135,64.353968815806,0.03313248266585409
136,136.86111028105458,0.023538618769976524
137,91.83551035871896,0.0467906732081559
138,177.36738858006584,0.009043297860778954
139,391.53416395801264,0.0023982506053870454
140,74.31061278792166,0.04713885613408854
141,213.0542946640812,0.01094679733248425
142,91.14510045530677,0.03442627561993076
143,214.0471740733215,0.011178967290397713
144,124.82843446665372,0.016565807645795214
145,192.63909874997802,0.01002857992083234
146,308.28676797681715,0.013022752334348922
147,112.32728515480072,0.019661345052557167
148,138.51096362492765,0.03278766684934478
149,169.43783067680718,0.057115518972829765
150,178.65373326376806,0.028573561149800236
151,97.25304687522535,0.11531808651586842
152,157.66128537469947,0.024290454741417295
153,45.935720878365416,0.08541199243049467
154,101.23870195090066,0.058765634031932176
155,281.0197979003661,0.0072092751288400795
156,140.95183532826277,0.050697184852529456
157,81.75237939892254,0.07887014717627254
158,193.11426953767233,0.018523622918434398
159,208.7879732500945,0.025313675478897298
160,479.4893251497773,0.0034022197728533496
