,X,Y
0,208.82769887376236,0.043435830892346323
1,162.13204787798753,0.019946965804866056
2,57.00388276605477,0.1309038486487012
3,112.43253165280608,0.02486430573114155
4,398.1851621923617,0.007329430094184758
5,47.215927319700164,0.1140393635375985
6,152.56658828987202,0.03366413687346864
7,273.8519598282913,0.014602241263444471
8,151.54601956390113,0.04939617689978741
9,471.9846668336981,0.008097485862412579
10,114.20707781336102,0.042531874433107866
11,67.05716581086125,0.04464928386226368
12,568.2496441043265,0.013556755528464089
13,99.64378635938948,0.09335598694900735
14,213.17848560803563,0.020892732237476307
15,139.8069472358703,0.03274589253482631
16,142.24933728097454,0.1657535225228452
17,225.40517766937245,0.004777589086407068
18,85.35256389804043,0.09848827711948555
19,127.57374386622237,0.02360840835626196
20,56.15650751413103,0.04828684178315913
21,189.69931644643236,0.05525585637365342
22,84.19717946951704,0.10226102757161762
23,129.43761375728707,0.04215033636751452
24,206.9772190139969,0.04711473199170151
25,570.6911709813778,0.00567827998001541
26,409.4062680828448,0.001928951895630475
27,97.06816086368177,0.02188743693904309
28,64.39596808556985,0.09662085344599573
29,443.29573323225713,0.028931844023337504
30,94.17874504077129,0.10152291344530942
31,454.50548997571167,0.009730668236409024
32,120.49292597163574,0.03880229606420846
33,112.69203799619086,0.026800605484842224
34,240.62231152491648,0.04117244733065336
35,306.16322478704643,0.009450682759019122
36,221.90819259682314,0.016626492674989723
37,200.42950447569459,0.016336528584397072
38,122.14122371466435,0.013850084408333576
39,515.0763699735583,0.01021892800319708
40,431.0876029566546,0.0018575842686617639
41,56.68833694559704,0.45412028476313
42,257.8412813175872,0.010543406456110418
43,180.35212508415864,0.05366336491547942
44,165.16290907792987,0.029874444356861877
45,226.28999591988136,0.01455669022936106
46,166.27690138088133,0.03215546480142791
47,140.26108164781493,0.0195908361029311
48,154.67418937695751,0.13242451540983385
49,141.54321515804688,0.043143909766720785
50,77.75687977427474,0.0492618833690717
51,148.68049267260588,0.04132900263304739
52,238.49124973367333,0.01019954605552096
53,87.33936456348647,0.05370796064043012
54,292.6284789069126,0.039503262990399
55,170.96488074914797,0.03752081373443901
56,82.00440253957653,0.059023152799978586
57,489.59798150880573,0.0015108458203450673
58,55.29754443758963,0.12783867176806377
59,101.17574680092173,0.05267028765065066
60,64.38823011147312,0.03972960196677197
61,357.90706621299313,0.026979160679304375
62,162.1753325905545,0.07022387915376163
63,72.54601225176698,0.19080681542849615
64,242.34243776360853,0.03095350357096817
65,88.85539717685663,0.1698050842930099
66,368.1080933489646,0.042379580394408735
67,201.7836142019918,0.05163016056252621
68,130.833238329771,0.043677183713609645
69,134.4348722383151,0.028157044594950185
70,141.74207060097504,0.03651950767226588
71,72.49841967436349,0.03460959765108117
72,219.01941224686635,0.0359132824439153
73,283.55779153182317,0.05171296327234994
74,378.69481256859507,0.0026289265974743224
75,164.49557603712486,0.019687821461692828
76,39.04155012186221,0.19117842790111955
77,218.97536158684198,0.007447143602640764
78,236.26169654754102,0.02264641140640129
79,67.87845429887716,0.0536992203283951
80,230.2893114998824,0.056174862164080436
81,110.84733416447476,0.14052944362757833
82,449.7565891741572,0.003940808228767731
83,244.5791518980022,0.00858079229444472
84,114.24020667256511,0.03817097404108055
85,99.34106689415196,0.05499445424700652
86,975.4219301696882,0.000998996550127027
87,261.93201863565594,0.012064575009544366
88,70.6763798293959,0.09539099586364064
89,92.03822977647684,0.10496731334837271
90,135.62912028821427,0.03408247846017241
91,137.2433744562016,0.03619096325426546
92,112.84389826739566,0.14978322487330128
93,310.4313242095953,0.037500469639699587
94,64.05569712169313,0.2381567879185275
